"TIME","CH1","CH2","CH3"
-1.0104e+00,0.06,-0.02,-0.03
-1.0100e+00,-0.01,-0.05,-0.04
-1.0096e+00,-0.01,-0.04,-0.04
-1.0092e+00,0.01,-0.02,-0.03
-1.0088e+00,-0.01,-0.03,-0.05
-1.0084e+00,-0.02,-0.03,-0.05
-1.0080e+00,-0.01,-0.06,-0.04
-1.0076e+00,-0.03,-0.05,-0.04
-1.0072e+00,1.42109e-16,-0.01,-0.01
-1.0068e+00,-0.01,-0.02,-0.01
-1.0064e+00,-0.02,-0.03,-0.03
-1.0060e+00,-0.03,-0.04,-0.03
-1.0056e+00,-0.02,-0.02,-0.04
-1.0052e+00,1.42109e-16,-0.01,-0.01
-1.0048e+00,0.01,0,-0.03
-1.0044e+00,1.42109e-16,-0.03,-0.03
-1.0040e+00,0.01,-0.03,-0.02
-1.0036e+00,0.02,-0.01,-0.02
-1.0032e+00,0.05,0.01,0
-1.0028e+00,0.04,-0.02,-0.01
-1.0024e+00,0.06,-0.02,-0.02
-1.0020e+00,0.06,-0.02,-0.01
-1.0016e+00,0.1,0.01,-0.01
-1.0012e+00,0.09,0,0
-1.0008e+00,0.07,-0.03,-0.02
-1.0004e+00,0.06,-0.05,-0.04
-1.0000e+00,0.09,-0.01,-0.02
-9.996e-01,0.11,0.02,0
-9.992e-01,0.14,0.01,0
-9.988e-01,0.11,-0.04,-0.01
-9.984e-01,0.08,-0.02,-0.02
-9.980e-01,0.09,-0.02,-0.01
-9.976e-01,0.09,-0.01,0.01
-9.972e-01,0.07,-0.03,-0.01
-9.968e-01,0.03,-0.03,-0.03
-9.964e-01,0.05,-0.02,-0.02
-9.960e-01,0.06,0,-0.02
-9.956e-01,0.05,0,-0.02
-9.952e-01,0.03,-0.04,-0.03
-9.948e-01,0.03,-0.02,-0.02
-9.944e-01,1.42109e-16,-0.02,-0.03
-9.940e-01,0.03,-0.01,-0.03
-9.936e-01,-0.01,-0.01,0.01
-9.932e-01,1.42109e-16,-0.02,0
-9.928e-01,-0.04,-0.03,-0.03
-9.924e-01,-0.02,-0.03,-0.02
-9.920e-01,-0.02,-0.01,0.01
-9.916e-01,-0.03,0,-0.03
-9.912e-01,-0.06,-0.03,-0.03
-9.908e-01,-0.07,-0.02,-0.03
-9.904e-01,-0.03,-0.01,0
-9.900e-01,-0.01,0.02,0.01
-9.896e-01,-0.03,-0.01,-0.02
-9.892e-01,-0.03,-0.04,-0.03
-9.888e-01,-0.03,-0.01,-0.02
-9.884e-01,-0.01,0.03,0.01
-9.880e-01,1.42109e-16,-0.01,0.01
-9.876e-01,0.02,-0.01,-0.01
-9.872e-01,-0.02,-0.03,-0.02
-9.868e-01,0.02,-0.02,-0.02
-9.864e-01,0.04,0.02,0.01
-9.860e-01,0.04,0,-0.01
-9.856e-01,0.06,-0.02,-0.03
-9.852e-01,0.06,0.01,-0.01
-9.848e-01,0.05,0.01,-0.02
-9.844e-01,0.09,-0.02,0.02
-9.840e-01,0.06,0.01,-0.01
-9.836e-01,0.05,-0.01,-0.02
-9.832e-01,0.1,0,-0.01
-9.828e-01,0.08,0,0.01
-9.824e-01,0.09,-0.01,0
-9.820e-01,0.06,-0.02,-0.02
-9.816e-01,0.09,-0.01,-0.03
-9.812e-01,0.09,0,-0.02
-9.808e-01,0.12,0.01,0.02
-9.804e-01,0.06,0,0.01
-9.800e-01,0.04,-0.02,-0.01
-9.796e-01,0.05,-0.01,-0.02
-9.792e-01,0.03,-0.03,-0.02
-9.788e-01,0.06,0,-0.01
-9.784e-01,0.03,0,-0.01
-9.780e-01,-0.01,-0.03,-0.02
-9.776e-01,-0.01,-0.04,-0.01
-9.772e-01,0.02,0.01,0
-9.768e-01,-0.01,0,0
-9.764e-01,-0.04,-0.02,-0.02
-9.760e-01,-0.05,-0.01,-0.03
-9.756e-01,-0.05,-0.03,-0.01
-9.752e-01,-0.01,0.03,0.01
-9.748e-01,-0.04,-0.01,0
-9.744e-01,-0.06,-0.04,-0.04
-9.740e-01,-0.09,-0.03,-0.04
-9.736e-01,-0.06,-0.01,0
-9.732e-01,-0.03,0.01,0
-9.728e-01,-0.01,0,-0.01
-9.724e-01,-0.05,-0.01,-0.03
-9.720e-01,-0.05,0,-0.01
-9.716e-01,-0.02,0.02,0.01
-9.712e-01,1.42109e-16,0.02,0.02
-9.708e-01,-0.01,0,0
-9.704e-01,-0.03,-0.04,-0.02
-9.700e-01,0.01,0,-0.01
-9.696e-01,0.04,0.05,0.02
-9.692e-01,0.06,0.01,0
-9.688e-01,0.04,0.01,0
-9.684e-01,0.02,0.01,-0.01
-9.680e-01,0.06,0.01,0.01
-9.676e-01,0.1,0.02,0.01
-9.672e-01,0.08,0.01,0.01
-9.668e-01,0.05,0,-0.01
-9.664e-01,0.06,-0.01,0
-9.660e-01,0.1,0.02,0.01
-9.656e-01,0.09,0.03,0.01
-9.652e-01,0.1,0,-0.01
-9.648e-01,0.06,-0.01,0
-9.644e-01,0.09,0.02,0.01
-9.640e-01,0.08,0.01,0.01
-9.636e-01,0.05,0.01,0.01
-9.632e-01,0.06,-0.01,-0.01
-9.628e-01,0.03,-0.02,-0.01
-9.624e-01,0.03,0.02,0
-9.620e-01,0.06,0,0.01
-9.616e-01,0.02,-0.02,-0.01
-9.612e-01,-0.02,-0.04,-0.04
-9.608e-01,-0.02,-0.02,-0.03
-9.604e-01,-0.01,0,-0.03
-9.600e-01,-0.04,0,-0.01
-9.596e-01,-0.02,0.01,-0.01
-9.592e-01,-0.07,-0.02,-0.03
-9.588e-01,-0.06,0,-0.01
-9.584e-01,-0.03,0.01,-0.01
-9.580e-01,-0.06,0.01,0
-9.576e-01,-0.06,-0.02,0
-9.572e-01,-0.07,-0.02,-0.01
-9.568e-01,-0.03,0.01,-0.01
-9.564e-01,-0.04,0.03,0.01
-9.560e-01,-0.04,-0.02,-0.01
-9.556e-01,-0.03,-0.01,0
-9.552e-01,-0.03,0,-0.02
-9.548e-01,-0.03,0.01,-0.01
-9.544e-01,1.42109e-16,0.01,-0.01
-9.540e-01,-0.03,0.01,0
-9.536e-01,-0.01,-0.02,-0.03
-9.532e-01,0.01,0.01,-0.01
-9.528e-01,0.04,0.03,0.01
-9.524e-01,0.06,0.03,0.01
-9.520e-01,0.04,0.01,-0.01
-9.516e-01,0.03,-0.03,-0.03
-9.512e-01,0.06,0.01,-0.02
-9.508e-01,0.07,0.01,0
-9.504e-01,0.09,0.01,0.01
-9.500e-01,0.04,-0.02,-0.02
-9.496e-01,0.06,-0.01,-0.01
-9.492e-01,0.1,-0.01,-0.01
-9.488e-01,0.09,0.02,0.01
-9.484e-01,0.07,0,0
-9.480e-01,0.06,0,-0.01
-9.476e-01,0.05,-0.01,-0.03
-9.472e-01,0.06,-0.01,0.03
-9.468e-01,0.04,-0.01,0.01
-9.464e-01,1.42109e-16,-0.01,-0.01
-9.460e-01,0.03,-0.03,-0.04
-9.456e-01,0.06,-0.01,-0.01
-9.452e-01,0.02,-0.01,0
-9.448e-01,0.02,-0.01,-0.01
-9.444e-01,-0.04,-0.03,-0.01
-9.440e-01,-0.02,-0.02,-0.02
-9.436e-01,-0.03,-0.02,-0.03
-9.432e-01,-0.02,0.01,0.01
-9.428e-01,-0.05,-0.02,-0.01
-9.424e-01,-0.08,-0.04,-0.03
-9.420e-01,-0.06,-0.01,-0.03
-9.416e-01,-0.04,0,-0.01
-9.412e-01,-0.06,0,0
-9.408e-01,-0.1,-0.02,-0.01
-9.404e-01,-0.09,-0.05,-0.03
-9.400e-01,-0.06,0.01,-0.02
-9.396e-01,-0.04,0.02,0.01
-9.392e-01,-0.05,-0.01,0.01
-9.388e-01,-0.08,-0.02,0
-9.384e-01,-0.06,-0.03,-0.01
-9.380e-01,-0.03,0,0.01
-9.376e-01,-0.01,0.01,0.01
-9.372e-01,-0.02,0.01,0.01
-9.368e-01,-0.03,-0.01,-0.02
-9.364e-01,0.01,0,0
-9.360e-01,0.02,0.02,0.01
-9.356e-01,0.04,0.02,0.01
-9.352e-01,0.05,0,0
-9.348e-01,1.42109e-16,-0.02,-0.01
-9.344e-01,0.03,-0.01,-0.01
-9.340e-01,0.06,0.02,-0.01
-9.336e-01,0.07,-0.01,0.02
-9.332e-01,0.06,0,-0.01
-9.328e-01,0.06,-0.01,0.01
-9.324e-01,0.08,-0.02,0
-9.320e-01,0.1,0.02,0.02
-9.316e-01,0.06,0,0.01
-9.312e-01,0.01,-0.01,-0.04
-9.308e-01,0.04,-0.02,-0.02
-9.304e-01,0.03,0,-0.01
-9.300e-01,0.07,0.02,0.01
-9.296e-01,0.06,0.02,0.01
-9.292e-01,0.01,-0.02,0
-9.288e-01,0.03,-0.01,0
-9.284e-01,0.02,0.02,0.01
-9.280e-01,0.02,0.02,0
-9.276e-01,-0.05,-0.03,-0.02
-9.272e-01,-0.06,-0.04,-0.03
-9.268e-01,-0.02,0,-0.01
-9.264e-01,-0.03,0.01,0
-9.260e-01,-0.05,-0.02,0
-9.256e-01,-0.07,-0.04,-0.03
-9.252e-01,-0.09,-0.01,-0.01
-9.248e-01,-0.06,-0.01,-0.02
-9.244e-01,-0.04,0.01,-0.01
-9.240e-01,-0.06,-0.01,0
-9.236e-01,-0.09,-0.03,-0.01
-9.232e-01,-0.08,-0.02,0
-9.228e-01,-0.04,0.01,0.01
-9.224e-01,-0.06,0.02,0.02
-9.220e-01,-0.04,0,0
-9.216e-01,-0.06,0,-0.04
-9.212e-01,-0.03,0,-0.02
-9.208e-01,0.02,0,0.02
-9.204e-01,-0.03,0.01,0.01
-9.200e-01,-0.02,0,0
-9.196e-01,-0.01,-0.01,0.01
-9.192e-01,0.01,-0.01,0.01
-9.188e-01,0.04,-0.01,0.01
-9.184e-01,0.03,-0.01,0.01
-9.180e-01,0.03,0,0
-9.176e-01,0.03,0,-0.01
-9.172e-01,0.06,0.01,0.01
-9.168e-01,0.06,0.05,0
-9.164e-01,0.05,0,-0.02
-9.160e-01,0.06,-0.02,0
-9.156e-01,0.08,0.01,0.01
-9.152e-01,0.08,0,0.01
-9.148e-01,0.08,0.01,0
-9.144e-01,0.05,-0.01,-0.01
-9.140e-01,0.02,-0.03,-0.02
-9.136e-01,0.03,0,-0.01
-9.132e-01,0.06,0.01,0
-9.128e-01,0.03,-0.01,0.01
-9.124e-01,-0.01,-0.02,-0.03
-9.120e-01,-0.01,-0.02,-0.02
-9.116e-01,0.02,0,0
-9.112e-01,0.02,-0.01,0
-9.108e-01,-0.02,0,-0.02
-9.104e-01,-0.07,-0.02,-0.03
-9.100e-01,-0.03,-0.01,0.01
-9.096e-01,-0.04,0.02,-0.01
-9.092e-01,-0.04,0,-0.01
-9.088e-01,-0.05,-0.03,-0.02
-9.084e-01,-0.07,-0.02,-0.01
-9.080e-01,-0.04,0.01,0.01
-9.076e-01,-0.06,0,0.01
-9.072e-01,-0.09,-0.01,-0.01
-9.068e-01,-0.09,0.01,-0.03
-9.064e-01,-0.08,-0.01,-0.01
-9.060e-01,-0.03,0.03,0.01
-9.056e-01,-0.07,0.02,-0.01
-9.052e-01,-0.03,-0.01,-0.01
-9.048e-01,-0.07,-0.01,-0.02
-9.044e-01,-0.03,0.01,0
-9.040e-01,-0.02,0,0
-9.036e-01,1.42109e-16,0.02,0.01
-9.032e-01,-0.02,-0.03,-0.03
-9.028e-01,1.42109e-16,0.01,-0.02
-9.024e-01,0.06,0.01,0.02
-9.020e-01,0.04,0,0
-9.016e-01,0.06,0.01,0.01
-9.012e-01,0.01,-0.02,-0.03
-9.008e-01,0.04,0,-0.01
-9.004e-01,0.05,0.02,0.01
-9.000e-01,0.09,0.04,0.01
-8.996e-01,0.07,0,0.01
-8.992e-01,0.06,-0.01,-0.01
-8.988e-01,0.07,0,-0.02
-8.984e-01,0.09,0,0.01
-8.980e-01,0.07,0.02,0.01
-8.976e-01,0.06,-0.01,-0.01
-8.972e-01,0.06,0,0
-8.968e-01,0.06,0.01,-0.01
-8.964e-01,0.06,0.01,0.01
-8.960e-01,0.04,0.01,0
-8.956e-01,-0.02,-0.02,-0.02
-8.952e-01,-0.01,-0.01,-0.02
-8.948e-01,-0.03,-0.01,-0.02
-8.944e-01,0.02,0.03,0
-8.940e-01,0.01,-0.01,-0.01
-8.936e-01,-0.05,-0.01,-0.03
-8.932e-01,-0.06,-0.04,-0.03
-8.928e-01,-0.04,0.03,0.01
-8.924e-01,-0.04,0.02,0.01
-8.920e-01,-0.06,0,-0.01
-8.916e-01,-0.08,-0.02,-0.01
-8.912e-01,-0.08,-0.01,-0.02
-8.908e-01,-0.06,0,0
-8.904e-01,-0.06,-0.01,0
-8.900e-01,-0.08,-0.01,-0.01
-8.896e-01,-0.08,-0.01,-0.01
-8.892e-01,-0.03,0.03,-0.01
-8.888e-01,-0.03,0.02,0.01
-8.884e-01,-0.04,0,0
-8.880e-01,-0.08,-0.03,0
-8.876e-01,-0.05,0,0
-8.872e-01,1.42109e-16,0.03,0.02
-8.868e-01,1.42109e-16,0,0.01
-8.864e-01,1.42109e-16,-0.02,-0.01
-8.860e-01,0.01,0,-0.01
-8.856e-01,0.01,0.02,0
-8.852e-01,0.06,0,0.01
-8.848e-01,0.05,0.01,0
-8.844e-01,0.02,-0.02,-0.01
-8.840e-01,0.06,0,-0.02
-8.836e-01,0.07,0,0
-8.832e-01,0.09,0.04,0.01
-8.828e-01,0.06,-0.01,-0.01
-8.824e-01,0.06,-0.02,0
-8.820e-01,0.05,-0.01,0
-8.816e-01,0.05,0.02,0
-8.812e-01,0.07,0,0.01
-8.808e-01,0.05,-0.01,0.01
-8.804e-01,0.04,-0.01,-0.03
-8.800e-01,0.03,-0.02,-0.02
-8.796e-01,0.05,0,0.01
-8.792e-01,0.06,0.01,0
-8.788e-01,0.01,0,-0.01
-8.784e-01,-0.01,-0.01,-0.03
-8.780e-01,-0.02,0,-0.01
-8.776e-01,-0.02,0.01,-0.01
-8.772e-01,-0.04,0.02,0
-8.768e-01,-0.09,-0.04,-0.02
-8.764e-01,-0.05,0,-0.03
-8.760e-01,-0.03,0.01,0.01
-8.756e-01,-0.03,0.02,0.01
-8.752e-01,-0.06,-0.02,-0.04
-8.748e-01,-0.08,-0.03,-0.03
-8.744e-01,-0.07,-0.02,-0.03
-8.740e-01,-0.06,0,-0.01
-8.736e-01,-0.07,0.01,-0.01
-8.732e-01,-0.06,-0.03,0
-8.728e-01,-0.08,-0.02,-0.01
-8.724e-01,-0.05,-0.01,-0.01
-8.720e-01,1.42109e-16,0.01,0.01
-8.716e-01,-0.03,0,0
-8.712e-01,-0.04,0,-0.01
-8.708e-01,-0.03,0.01,-0.01
-8.704e-01,1.42109e-16,0,0.01
-8.700e-01,0.01,0.01,0.01
-8.696e-01,0.01,0.01,0
-8.692e-01,1.42109e-16,-0.02,-0.01
-8.688e-01,0.02,0,0.01
-8.684e-01,0.05,0.03,0.02
-8.680e-01,0.06,0.02,0.01
-8.676e-01,0.06,0.01,0
-8.672e-01,0.03,-0.02,-0.02
-8.668e-01,0.06,0.01,-0.01
-8.664e-01,0.07,-0.01,0.01
-8.660e-01,0.05,0.02,-0.02
-8.656e-01,0.06,0.01,-0.01
-8.652e-01,0.05,0,-0.01
-8.648e-01,0.05,0.01,0
-8.644e-01,0.05,-0.02,0
-8.640e-01,0.06,0,0.02
-8.636e-01,0.02,-0.04,-0.04
-8.632e-01,1.42109e-16,-0.01,-0.01
-8.628e-01,0.06,0.02,0.01
-8.624e-01,0.06,0.01,0.02
-8.620e-01,0.01,0,-0.01
-8.616e-01,-0.02,-0.03,-0.04
-8.612e-01,-0.04,0,-0.01
-8.608e-01,-0.01,0.01,0.01
-8.604e-01,-0.05,0,-0.01
-8.600e-01,-0.06,-0.01,-0.02
-8.596e-01,-0.06,-0.02,0
-8.592e-01,-0.06,0.01,-0.02
-8.588e-01,-0.01,0.02,0.01
-8.584e-01,-0.06,0.01,-0.01
-8.580e-01,-0.06,-0.03,-0.03
-8.576e-01,-0.08,0.01,-0.01
-8.572e-01,-0.04,0,0
-8.568e-01,-0.06,0.01,0.01
-8.564e-01,-0.06,0.01,-0.01
-8.560e-01,-0.1,0,-0.02
-8.556e-01,-0.07,-0.01,0
-8.552e-01,-0.03,0.02,0
-8.548e-01,-0.02,0.03,0.02
-8.544e-01,-0.05,-0.01,-0.01
-8.540e-01,-0.01,0.02,-0.01
-8.536e-01,-0.01,-0.01,-0.01
-8.532e-01,0.02,0.02,0.01
-8.528e-01,1.42109e-16,0.02,0.01
-8.524e-01,-0.01,-0.02,-0.02
-8.520e-01,0.02,0,0.01
-8.516e-01,0.06,0.01,0.02
-8.512e-01,0.05,0.01,0.01
-8.508e-01,0.06,0,0.01
-8.504e-01,0.03,-0.01,-0.01
-8.500e-01,0.06,-0.01,0
-8.496e-01,0.09,0.04,0.02
-8.492e-01,0.07,0.02,0.01
-8.488e-01,0.09,0.02,0.02
-8.484e-01,0.02,-0.02,-0.02
-8.480e-01,0.06,-0.01,0.01
-8.476e-01,0.06,0.02,0.02
-8.472e-01,0.03,0,0
-8.468e-01,0.03,0,-0.01
-8.464e-01,0.03,-0.02,-0.01
-8.460e-01,0.05,0.01,0.01
-8.456e-01,0.04,0.01,0.01
-8.452e-01,1.42109e-16,0.01,0
-8.448e-01,-0.02,-0.05,-0.02
-8.444e-01,-0.01,0.01,0
-8.440e-01,0.02,0.02,0.01
-8.436e-01,-0.01,0.01,0.01
-8.432e-01,-0.05,-0.01,-0.01
-8.428e-01,-0.05,-0.02,-0.01
-8.424e-01,-0.07,-0.03,-0.01
-8.420e-01,-0.03,0.03,0.01
-8.416e-01,-0.04,-0.01,-0.01
-8.412e-01,-0.08,-0.01,-0.02
-8.408e-01,-0.08,-0.01,-0.02
-8.404e-01,-0.08,-0.01,-0.01
-8.400e-01,-0.06,0.01,-0.01
-8.396e-01,-0.05,0.01,0
-8.392e-01,-0.08,0.01,0
-8.388e-01,-0.1,-0.01,-0.03
-8.384e-01,-0.03,0.03,0.02
-8.380e-01,-0.01,0.04,0
-8.376e-01,-0.04,-0.01,-0.01
-8.372e-01,-0.04,-0.01,-0.02
-8.368e-01,-0.01,0.01,-0.01
-8.364e-01,1.42109e-16,0,0.02
-8.360e-01,0.03,0.02,0.01
-8.356e-01,0.02,0,-0.01
-8.352e-01,0.01,0,0
-8.348e-01,0.05,0.01,0.01
-8.344e-01,0.06,0.01,-0.01
-8.340e-01,0.04,0.02,0
-8.336e-01,0.06,0,0
-8.332e-01,0.07,0,0.01
-8.328e-01,0.1,0.05,0.03
-8.324e-01,0.09,0.01,0.01
-8.320e-01,0.06,0.01,-0.02
-8.316e-01,0.04,-0.01,-0.03
-8.312e-01,0.03,-0.01,-0.01
-8.308e-01,0.06,0.03,0
-8.304e-01,0.06,0,-0.01
-8.300e-01,0.02,0.02,-0.02
-8.296e-01,0.03,-0.02,-0.01
-8.292e-01,0.02,0,-0.01
-8.288e-01,0.01,0.02,0.01
-8.284e-01,1.42109e-16,0.01,-0.02
-8.280e-01,-0.01,-0.02,-0.03
-8.276e-01,-0.01,0.01,0
-8.272e-01,-0.04,0,-0.01
-8.268e-01,1.42109e-16,0.02,0.01
-8.264e-01,-0.07,-0.01,-0.03
-8.260e-01,-0.07,-0.04,-0.03
-8.256e-01,-0.07,0,-0.01
-8.252e-01,-0.04,0.02,0.01
-8.248e-01,-0.04,0.03,0.01
-8.244e-01,-0.09,-0.01,-0.03
-8.240e-01,-0.1,-0.01,-0.02
-8.236e-01,-0.06,0,0
-8.232e-01,-0.05,0.04,0.02
-8.228e-01,-0.04,-0.01,-0.01
-8.224e-01,-0.05,-0.01,-0.02
-8.220e-01,-0.05,-0.01,0
-8.216e-01,-0.05,0.01,0.01
-8.212e-01,-0.04,0.02,0.01
-8.208e-01,-0.04,0.01,-0.01
-8.204e-01,-0.03,0.01,-0.03
-8.200e-01,1.42109e-16,0.01,-0.01
-8.196e-01,0.06,0.03,0.01
-8.192e-01,0.03,0.04,0.03
-8.188e-01,0.06,0.01,0
-8.184e-01,0.01,0,0
-8.180e-01,0.03,0,0.01
-8.176e-01,0.07,0.03,0.02
-8.172e-01,0.06,0.02,0.01
-8.168e-01,0.06,0,0
-8.164e-01,0.03,0.02,0
-8.160e-01,0.07,0.01,0.01
-8.156e-01,0.09,0.02,0
-8.152e-01,0.06,-0.01,0
-8.148e-01,0.03,-0.01,0
-8.144e-01,0.03,-0.01,0
-8.140e-01,0.06,0.04,0
-8.136e-01,0.03,0.02,0.01
-8.132e-01,0.03,0,-0.01
-8.128e-01,1.42109e-16,-0.01,-0.02
-8.124e-01,0.03,0.01,-0.01
-8.120e-01,0.01,0,0.01
-8.116e-01,1.42109e-16,0.02,0
-8.112e-01,-0.03,-0.01,-0.02
-8.108e-01,-0.05,-0.01,-0.01
-8.104e-01,-0.03,0,-0.01
-8.100e-01,-0.03,0.02,0.01
-8.096e-01,-0.04,0.01,-0.01
-8.092e-01,-0.07,-0.01,0
-8.088e-01,-0.09,-0.01,0
-8.084e-01,-0.05,0.03,0
-8.080e-01,-0.05,0.02,0
-8.076e-01,-0.08,0.01,-0.02
-8.072e-01,-0.11,-0.02,-0.02
-8.068e-01,-0.06,0.02,0.01
-8.064e-01,-0.06,0.04,0.01
-8.060e-01,-0.02,0.02,0.02
-8.056e-01,-0.04,0.02,0
-8.052e-01,-0.07,-0.01,-0.03
-8.048e-01,-0.05,0.02,0
-8.044e-01,-0.01,0.04,0.01
-8.040e-01,-0.01,0.04,0.01
-8.036e-01,-0.03,0,0
-8.032e-01,-0.02,0,0.01
-8.028e-01,0.01,0.04,0.02
-8.024e-01,1.42109e-16,0.01,0
-8.020e-01,0.06,0.02,0
-8.016e-01,0.02,-0.01,0
-8.012e-01,0.06,0.02,0
-8.008e-01,0.06,0.01,0.01
-8.004e-01,0.03,0.03,0.01
-8.000e-01,0.06,-0.01,0.01
-7.996e-01,0.02,-0.01,-0.02
-7.992e-01,0.06,0.04,-0.01
-7.988e-01,0.09,0.03,0.02
-7.984e-01,0.05,0.04,-0.01
-7.980e-01,0.05,0.01,-0.01
-7.976e-01,0.02,0,-0.02
-7.972e-01,0.04,0,-0.01
-7.968e-01,0.04,0.02,0.01
-7.964e-01,0.02,0.01,0
-7.960e-01,0.03,-0.01,-0.01
-7.956e-01,-0.02,0,0.01
-7.952e-01,0.02,0.04,0.01
-7.948e-01,0.01,0.01,0.01
-7.944e-01,-0.03,0.01,-0.01
-7.940e-01,-0.06,0,-0.02
-7.936e-01,-0.06,0,0
-7.932e-01,-0.03,0.02,0.02
-7.928e-01,-0.03,0.01,0
-7.924e-01,-0.05,0,-0.03
-7.920e-01,-0.1,-0.01,-0.03
-7.916e-01,-0.06,0.01,0.01
-7.912e-01,-0.07,0.03,-0.01
-7.908e-01,-0.06,0.01,0
-7.904e-01,-0.1,-0.01,-0.02
-7.900e-01,-0.05,-0.02,0
-7.896e-01,-0.04,0.04,0.02
-7.892e-01,-0.03,0.04,0.04
-7.888e-01,-0.07,0,0
-7.884e-01,-0.07,-0.02,-0.02
-7.880e-01,-0.04,0.02,0.01
-7.876e-01,-0.03,0.03,0.01
-7.872e-01,-0.03,0.01,0.03
-7.868e-01,-0.01,0.02,-0.01
-7.864e-01,-0.01,0,0.01
-7.860e-01,-0.04,0,-0.01
-7.856e-01,0.03,0.03,0.02
-7.852e-01,0.02,0.01,0
-7.848e-01,0.05,-0.02,0.01
-7.844e-01,0.05,0.01,-0.01
-7.840e-01,0.05,0.01,0.02
-7.836e-01,0.06,0.03,0.03
-7.832e-01,0.06,0,0
-7.828e-01,0.06,0,0.01
-7.824e-01,0.06,0.03,0.01
-7.820e-01,0.06,0.03,0.02
-7.816e-01,0.06,0.03,0.01
-7.812e-01,0.03,0,0
-7.808e-01,0.01,-0.02,-0.01
-7.804e-01,0.06,0.05,0.01
-7.800e-01,0.04,0.02,0.01
-7.796e-01,0.03,0.01,0
-7.792e-01,1.42109e-16,0.01,-0.01
-7.788e-01,-0.03,0,-0.01
-7.784e-01,0.01,0.02,0
-7.780e-01,-0.01,0.01,0.01
-7.776e-01,-0.01,0.01,0.01
-7.772e-01,-0.06,-0.02,-0.03
-7.768e-01,-0.07,0.01,-0.01
-7.764e-01,-0.03,0.03,-0.01
-7.760e-01,-0.04,0.03,0.01
-7.756e-01,-0.06,0,0
-7.752e-01,-0.1,-0.02,-0.03
-7.748e-01,-0.07,0.02,0.01
-7.744e-01,-0.04,0.01,0
-7.740e-01,-0.07,0.01,-0.02
-7.736e-01,-0.09,0.01,-0.01
-7.732e-01,-0.08,0.01,-0.01
-7.728e-01,-0.03,0.01,0.03
-7.724e-01,-0.05,0.01,0.02
-7.720e-01,-0.06,0,0.01
-7.716e-01,-0.06,0.01,0.01
-7.712e-01,-0.04,0,0.01
-7.708e-01,-0.04,0.04,0.04
-7.704e-01,-0.04,0.04,0.02
-7.700e-01,-0.01,0.01,0
-7.696e-01,1.42109e-16,0,0.01
-7.692e-01,0.02,0.03,0.04
-7.688e-01,0.05,0.05,0.06
-7.684e-01,0.05,0.06,0.02
-7.680e-01,0.02,0.01,0.01
-7.676e-01,0.01,0.04,0.01
-7.672e-01,0.06,0.04,0.01
-7.668e-01,0.05,0.04,0.02
-7.664e-01,0.06,0.03,0.01
-7.660e-01,0.05,0,0.01
-7.656e-01,0.05,0.02,0.01
-7.652e-01,0.06,0.05,0.01
-7.648e-01,0.07,0.05,0.03
-7.644e-01,1.42109e-16,0.01,0
-7.640e-01,0.01,0.01,0.02
-7.636e-01,0.02,0.02,0.02
-7.632e-01,0.02,0.03,0.01
-7.628e-01,1.42109e-16,0.03,0.01
-7.624e-01,1.42109e-16,-0.01,-0.01
-7.620e-01,-0.07,-0.03,-0.04
-7.616e-01,-0.02,0.03,0.01
-7.612e-01,-0.03,0.04,0.01
-7.608e-01,-0.04,0.04,0.02
-7.604e-01,-0.06,0.03,0
-7.600e-01,-0.07,0.02,0.01
-7.596e-01,-0.04,0.05,0.02
-7.592e-01,-0.04,0.03,0.02
-7.588e-01,-0.09,0.04,0
-7.584e-01,-0.07,0.05,0
-7.580e-01,-0.06,0.04,0
-7.576e-01,-0.05,0.08,0.03
-7.572e-01,-0.07,0.05,0.02
-7.568e-01,-0.1,0.02,0
-7.564e-01,-0.1,0.03,0
-7.560e-01,-0.11,0.05,0.01
-7.556e-01,-0.04,0.05,0.06
-7.552e-01,-0.05,0.04,0.04
-7.548e-01,-0.08,0.02,-0.01
-7.544e-01,-0.07,0,0
-7.540e-01,-0.04,0.05,0.02
-7.536e-01,-0.03,0.02,0.03
-7.532e-01,-0.04,0.03,0.01
-7.528e-01,-0.02,0.05,0
-7.524e-01,1.42109e-16,0.05,0.04
-7.520e-01,-0.01,0.07,0.03
-7.516e-01,0.03,0.09,0.04
-7.512e-01,-0.02,0.05,0.01
-7.508e-01,1.42109e-16,0.04,0.01
-7.504e-01,0.03,0.05,0.04
-7.500e-01,0.02,0.05,0.04
-7.496e-01,0.05,0.06,0.04
-7.492e-01,0.02,0,0.01
-7.488e-01,0.02,0.03,0.01
-7.484e-01,0.04,0.05,0.02
-7.480e-01,0.03,0.05,0.04
-7.476e-01,0.03,0.06,0.04
-7.472e-01,-0.02,0.05,0.02
-7.468e-01,-0.02,0.06,0.05
-7.464e-01,-0.01,0.07,0.04
-7.460e-01,-0.01,0.06,0.05
-7.456e-01,-0.06,0.03,0.02
-7.452e-01,-0.04,0.05,0.03
-7.448e-01,-0.05,0.05,0.02
-7.444e-01,-0.04,0.05,0.03
-7.440e-01,-0.05,0.04,0.06
-7.436e-01,-0.1,0,0.01
-7.432e-01,-0.12,0.04,0.04
-7.428e-01,-0.1,0.04,0.06
-7.424e-01,-0.08,0.06,0.07
-7.420e-01,-0.11,0.02,0.03
-7.416e-01,-0.14,0.03,0.03
