"TIME","CH1","CH2","CH3"
-1.0876e+00,-0.05,-0.01,-0.01
-1.0872e+00,-0.03,0.01,0.01
-1.0868e+00,-0.06,0.01,0
-1.0864e+00,-0.06,-0.03,-0.02
-1.0860e+00,-0.03,-0.02,0
-1.0856e+00,0.01,-0.01,0.01
-1.0852e+00,0.01,0.01,0.01
-1.0848e+00,-0.01,0,-0.01
-1.0844e+00,0.01,0,-0.01
-1.0840e+00,1.42109e-16,0.02,-0.01
-1.0836e+00,0.03,0.02,0.01
-1.0832e+00,0.04,0.01,0.01
-1.0828e+00,1.42109e-16,-0.02,0
-1.0824e+00,0.02,0,-0.02
-1.0820e+00,0.04,0.01,0.01
-1.0816e+00,0.08,0.01,0.03
-1.0812e+00,0.02,-0.02,-0.01
-1.0808e+00,0.02,-0.04,-0.02
-1.0804e+00,0.09,0.02,0.01
-1.0800e+00,0.08,0,0.02
-1.0796e+00,0.05,0.01,0
-1.0792e+00,0.01,-0.01,-0.02
-1.0788e+00,0.02,0,0
-1.0784e+00,0.07,0,0.01
-1.0780e+00,0.05,0.02,0.01
-1.0776e+00,0.01,-0.01,0.01
-1.0772e+00,-0.01,-0.02,-0.01
-1.0768e+00,0.04,0,0.02
-1.0764e+00,0.01,0.02,0.01
-1.0760e+00,-0.05,-0.01,0
-1.0756e+00,-0.02,-0.01,-0.03
-1.0752e+00,1.42109e-16,0.03,0.01
-1.0748e+00,-0.01,0.01,0.01
-1.0744e+00,-0.05,0,-0.02
-1.0740e+00,-0.09,-0.01,-0.01
-1.0736e+00,-0.11,-0.03,-0.04
-1.0732e+00,-0.05,0.01,0
-1.0728e+00,-0.01,0.01,0.01
-1.0724e+00,-0.08,-0.02,0
-1.0720e+00,-0.1,0,-0.01
-1.0716e+00,-0.06,0,-0.01
-1.0712e+00,-0.06,0,0.01
-1.0708e+00,-0.03,0,0.01
-1.0704e+00,-0.09,-0.01,-0.04
-1.0700e+00,-0.03,0.01,0.01
-1.0696e+00,-0.01,0,0.01
-1.0692e+00,1.42109e-16,0.01,-0.01
-1.0688e+00,-0.07,0,-0.04
-1.0684e+00,-0.04,-0.01,-0.02
-1.0680e+00,0.02,0,0
-1.0676e+00,0.03,0.02,0.01
-1.0672e+00,0.03,0.02,-0.01
-1.0668e+00,0.04,0.01,-0.01
-1.0664e+00,0.03,0.01,0.01
-1.0660e+00,0.06,0.01,0.01
-1.0656e+00,0.06,0,0
-1.0652e+00,0.01,-0.02,-0.01
-1.0648e+00,0.02,0.01,-0.03
-1.0644e+00,0.06,0.02,0.01
-1.0640e+00,0.09,0.01,0.03
-1.0636e+00,0.04,0,-0.01
-1.0632e+00,1.42109e-16,0,-0.02
-1.0628e+00,0.06,0.01,-0.01
-1.0624e+00,0.08,0.03,0.02
-1.0620e+00,0.04,0.01,0.01
-1.0616e+00,1.42109e-16,-0.02,-0.02
-1.0612e+00,0.02,0.01,-0.01
-1.0608e+00,0.04,0.01,0.01
-1.0604e+00,0.02,0.01,0.01
-1.0600e+00,-0.01,-0.01,0
-1.0596e+00,-0.03,-0.01,-0.03
-1.0592e+00,-0.02,0,0.01
-1.0588e+00,-0.01,0.01,-0.01
-1.0584e+00,-0.03,0,-0.01
-1.0580e+00,-0.08,-0.01,-0.03
-1.0576e+00,-0.07,-0.01,-0.02
-1.0572e+00,1.42109e-16,-0.01,0.01
-1.0568e+00,-0.05,0,0.01
-1.0564e+00,-0.09,-0.01,-0.02
-1.0560e+00,-0.09,-0.01,-0.01
-1.0556e+00,-0.06,-0.02,0
-1.0552e+00,-0.05,0.01,0
-1.0548e+00,-0.09,0,-0.01
-1.0544e+00,-0.06,0.02,-0.03
-1.0540e+00,-0.03,-0.02,-0.02
-1.0536e+00,0.02,0.02,0.04
-1.0532e+00,-0.05,0,0.03
-1.0528e+00,-0.06,-0.02,-0.02
-1.0524e+00,-0.05,0.01,-0.01
-1.0520e+00,0.01,0.03,0
-1.0516e+00,0.04,0.01,0.01
-1.0512e+00,-0.01,-0.01,-0.02
-1.0508e+00,1.42109e-16,-0.01,-0.04
-1.0504e+00,1.42109e-16,0.01,0
-1.0500e+00,0.07,0.01,0.04
-1.0496e+00,0.04,0,-0.01
-1.0492e+00,0.03,-0.01,-0.01
-1.0488e+00,0.04,0,-0.02
-1.0484e+00,0.06,-0.01,0.01
-1.0480e+00,0.06,0.03,0.02
-1.0476e+00,-0.01,-0.04,-0.04
-1.0472e+00,0.03,0.01,-0.02
-1.0468e+00,0.08,0.01,0
-1.0464e+00,0.09,0.02,0.01
-1.0460e+00,0.06,-0.03,0
-1.0456e+00,0.03,-0.01,-0.03
-1.0452e+00,0.04,-0.02,0.01
-1.0448e+00,0.04,0.01,0
-1.0444e+00,0.04,0,0.01
-1.0440e+00,0.01,-0.01,-0.02
-1.0436e+00,-0.01,-0.02,-0.01
-1.0432e+00,0.02,-0.01,0.01
-1.0428e+00,0.01,0.01,0.02
-1.0424e+00,-0.01,0,-0.03
-1.0420e+00,-0.06,0,-0.01
-1.0416e+00,-0.04,-0.01,-0.03
-1.0412e+00,-0.02,0.02,0.01
-1.0408e+00,-0.03,0.01,-0.01
-1.0404e+00,-0.06,-0.02,-0.02
-1.0400e+00,-0.07,0,-0.02
-1.0396e+00,-0.05,0.02,0
-1.0392e+00,-0.05,0,0
-1.0388e+00,-0.07,-0.01,-0.01
-1.0384e+00,-0.07,-0.01,-0.01
-1.0380e+00,-0.04,0,0
-1.0376e+00,1.42109e-16,0.04,0.01
-1.0372e+00,-0.05,0.02,0.02
-1.0368e+00,-0.09,-0.02,-0.03
-1.0364e+00,-0.05,-0.03,-0.01
-1.0360e+00,-0.03,0.01,0.01
-1.0356e+00,-0.01,0.02,0.02
-1.0352e+00,1.42109e-16,0,0
-1.0348e+00,-0.02,0,-0.01
-1.0344e+00,-0.01,-0.01,0
-1.0340e+00,0.02,0.01,0
-1.0336e+00,1.42109e-16,0,-0.01
-1.0332e+00,-0.01,-0.03,-0.02
-1.0328e+00,0.01,-0.02,-0.02
-1.0324e+00,0.08,0.01,0.01
-1.0320e+00,0.08,0.02,0
-1.0316e+00,0.01,0.01,-0.01
-1.0312e+00,0.03,-0.02,-0.03
-1.0308e+00,0.03,0,0
-1.0304e+00,0.1,0.04,0.02
-1.0300e+00,0.06,0,-0.01
-1.0296e+00,0.03,-0.01,-0.03
-1.0292e+00,0.06,-0.01,-0.01
-1.0288e+00,0.06,0.02,0.01
-1.0284e+00,0.02,0,-0.01
-1.0280e+00,-0.01,-0.03,-0.03
-1.0276e+00,0.02,-0.01,-0.01
-1.0272e+00,0.04,0.03,0
-1.0268e+00,0.03,0.01,0
-1.0264e+00,-0.02,0.01,-0.01
-1.0260e+00,-0.03,-0.02,-0.01
-1.0256e+00,-0.01,-0.03,-0.01
-1.0252e+00,1.42109e-16,0.03,0.03
-1.0248e+00,-0.01,-0.02,0
-1.0244e+00,-0.08,-0.01,-0.03
-1.0240e+00,-0.06,-0.02,-0.03
-1.0236e+00,-0.01,0,0.01
-1.0232e+00,-0.02,-0.01,0.01
-1.0228e+00,-0.08,-0.02,-0.01
-1.0224e+00,-0.1,-0.01,-0.02
-1.0220e+00,-0.06,-0.01,-0.01
-1.0216e+00,-0.04,0.01,0.01
-1.0212e+00,-0.06,0,-0.01
-1.0208e+00,-0.09,-0.02,-0.03
-1.0204e+00,-0.08,-0.01,-0.02
-1.0200e+00,-0.02,0,0.01
-1.0196e+00,-0.02,0.02,0.01
-1.0192e+00,-0.06,0,-0.01
-1.0188e+00,-0.04,-0.01,-0.01
-1.0184e+00,1.42109e-16,0.01,0.01
-1.0180e+00,0.01,0.01,0.02
-1.0176e+00,1.42109e-16,0.01,-0.01
-1.0172e+00,-0.01,-0.01,-0.03
-1.0168e+00,0.01,-0.01,-0.01
-1.0164e+00,0.07,0.04,0.02
-1.0160e+00,0.05,0,0.02
-1.0156e+00,0.01,-0.01,-0.02
-1.0152e+00,0.02,-0.01,-0.03
-1.0148e+00,0.09,0.01,0.01
-1.0144e+00,0.06,0,-0.01
-1.0140e+00,0.06,0,-0.01
-1.0136e+00,0.02,-0.02,-0.01
-1.0132e+00,0.06,0,0
-1.0128e+00,0.07,0,0.02
-1.0124e+00,0.06,0.02,0
-1.0120e+00,0.02,0,-0.03
-1.0116e+00,0.03,0.02,-0.01
-1.0112e+00,0.07,0.02,0.02
-1.0108e+00,0.03,-0.01,0
-1.0104e+00,1.42109e-16,-0.01,-0.03
-1.0100e+00,-0.03,-0.02,-0.03
-1.0096e+00,-0.01,-0.03,0
-1.0092e+00,1.42109e-16,0,0.02
-1.0088e+00,-0.01,-0.02,0
-1.0084e+00,-0.08,-0.03,-0.05
-1.0080e+00,-0.04,0,-0.01
-1.0076e+00,-0.02,0.01,0
-1.0072e+00,-0.05,-0.01,-0.02
-1.0068e+00,-0.08,-0.01,-0.01
-1.0064e+00,-0.07,-0.02,-0.02
-1.0060e+00,-0.04,-0.01,0.01
-1.0056e+00,-0.03,0.01,0
-1.0052e+00,-0.06,-0.01,-0.01
-1.0048e+00,-0.08,-0.02,-0.03
-1.0044e+00,-0.05,0.01,0
-1.0040e+00,-0.02,0.01,0.01
-1.0036e+00,-0.02,0,0.01
-1.0032e+00,-0.07,-0.02,-0.04
-1.0028e+00,-0.04,-0.01,-0.01
-1.0024e+00,0.01,0.01,0.01
-1.0020e+00,-0.02,0.01,0.02
-1.0016e+00,-0.03,0.01,-0.03
-1.0012e+00,-0.02,-0.02,-0.01
-1.0008e+00,0.02,-0.01,0.02
-1.0004e+00,0.05,0.02,0.03
-1.0000e+00,0.01,0.01,0.01
-9.996e-01,0.01,0,-0.02
-9.992e-01,0.03,0,-0.03
-9.988e-01,0.05,0.02,0.02
-9.984e-01,0.04,0,-0.01
-9.980e-01,0.02,-0.03,-0.02
-9.976e-01,0.03,-0.01,0
-9.972e-01,0.05,0.01,0.01
-9.968e-01,0.06,0,0.02
-9.964e-01,0.06,0,-0.03
-9.960e-01,0.01,-0.02,-0.03
-9.956e-01,0.03,-0.02,0
-9.952e-01,0.08,0,0.01
-9.948e-01,0.06,0.02,0.01
-9.944e-01,-0.01,-0.01,-0.04
-9.940e-01,1.42109e-16,0,-0.03
-9.936e-01,0.02,0.01,0
-9.932e-01,0.01,0,0.01
-9.928e-01,-0.01,0,-0.02
-9.924e-01,-0.04,-0.03,-0.03
-9.920e-01,-0.01,0,-0.03
-9.916e-01,-0.01,-0.01,0
-9.912e-01,-0.04,-0.01,0.02
-9.908e-01,-0.1,-0.01,-0.03
-9.904e-01,-0.06,-0.02,-0.01
-9.900e-01,-0.03,0.01,0
-9.896e-01,-0.02,0.01,0
-9.892e-01,-0.08,-0.02,-0.02
-9.888e-01,-0.1,-0.01,-0.03
-9.884e-01,-0.04,-0.01,0
-9.880e-01,-0.04,0,0.01
-9.876e-01,-0.04,0.01,0.01
-9.872e-01,-0.09,-0.02,-0.01
-9.868e-01,-0.03,0,0.01
-9.864e-01,-0.01,0.01,0.01
-9.860e-01,-0.03,-0.03,-0.01
-9.856e-01,-0.04,-0.03,-0.01
-9.852e-01,-0.03,-0.01,-0.03
-9.848e-01,-0.02,0,-0.01
-9.844e-01,0.03,0.03,0.02
-9.840e-01,1.42109e-16,0.01,0
-9.836e-01,-0.01,-0.03,-0.03
-9.832e-01,0.04,0.02,0.01
-9.828e-01,0.08,0.02,0.01
-9.824e-01,0.06,-0.02,0.01
-9.820e-01,0.03,0,-0.02
-9.816e-01,0.03,-0.02,-0.01
-9.812e-01,0.09,0.01,0.02
-9.808e-01,0.08,0.02,0.02
-9.804e-01,0.06,0,-0.01
-9.800e-01,0.03,0,-0.02
-9.796e-01,0.06,0.01,0
-9.792e-01,0.07,0.01,0.01
-9.788e-01,0.04,0.01,0
-9.784e-01,-0.02,0.01,-0.02
-9.780e-01,0.02,-0.02,-0.01
-9.776e-01,0.05,-0.01,0
-9.772e-01,0.05,0.01,0
-9.768e-01,1.42109e-16,-0.03,-0.02
-9.764e-01,-0.02,0,-0.03
-9.760e-01,-0.01,-0.01,-0.01
-9.756e-01,-0.01,-0.01,0
-9.752e-01,-0.03,0.02,0
-9.748e-01,-0.06,-0.02,-0.05
-9.744e-01,-0.04,0,-0.01
-9.740e-01,-0.01,0.04,0.01
-9.736e-01,-0.02,0,0.03
-9.732e-01,-0.07,0,-0.01
-9.728e-01,-0.08,-0.02,-0.04
-9.724e-01,-0.03,0.03,0
-9.720e-01,-0.03,-0.02,0.02
-9.716e-01,-0.06,-0.02,-0.01
-9.712e-01,-0.08,-0.03,-0.01
-9.708e-01,-0.03,0,-0.01
-9.704e-01,-0.02,0.03,0.03
-9.700e-01,-0.03,0.01,0
-9.696e-01,-0.06,-0.02,-0.01
-9.692e-01,-0.03,-0.01,-0.01
-9.688e-01,0.01,-0.01,0.02
-9.684e-01,0.01,0.01,0
-9.680e-01,-0.04,0.02,-0.02
-9.676e-01,0.01,-0.01,0
-9.672e-01,0.06,0.02,-0.01
-9.668e-01,0.03,-0.01,0.01
-9.664e-01,0.06,0.02,0.01
-9.660e-01,-0.01,-0.02,-0.04
-9.656e-01,0.02,0.01,-0.01
-9.652e-01,0.07,0.02,0.02
-9.648e-01,0.07,0.01,0
-9.644e-01,-0.01,-0.02,-0.01
-9.640e-01,0.02,0,-0.01
-9.636e-01,0.06,-0.01,-0.01
-9.632e-01,0.07,0.04,0.01
-9.628e-01,0.07,-0.02,0
-9.624e-01,0.01,-0.01,-0.01
-9.620e-01,0.04,0,-0.01
-9.616e-01,0.06,0.01,-0.01
-9.612e-01,0.06,0.01,0.01
-9.608e-01,-0.04,-0.01,-0.02
-9.604e-01,-0.01,0,-0.01
-9.600e-01,0.03,0,0.02
-9.596e-01,0.01,0.01,0.01
-9.592e-01,-0.02,0,-0.01
-9.588e-01,-0.04,0,-0.01
-9.584e-01,-0.02,0.02,0.01
-9.580e-01,1.42109e-16,0.01,0.01
-9.576e-01,-0.04,0.01,0.01
-9.572e-01,-0.09,-0.02,0
-9.568e-01,-0.06,-0.02,0
-9.564e-01,-0.02,0.02,0.01
-9.560e-01,-0.06,0.01,0.01
-9.556e-01,-0.07,-0.01,-0.01
-9.552e-01,-0.09,-0.04,-0.02
-9.548e-01,-0.09,0,-0.04
-9.544e-01,-0.04,0.01,0.01
-9.540e-01,-0.04,-0.01,0
-9.536e-01,-0.11,-0.04,-0.04
-9.532e-01,-0.04,-0.01,-0.01
-9.528e-01,-0.01,0.01,0.01
-9.524e-01,1.42109e-16,0.01,0
-9.520e-01,-0.03,0,0
-9.516e-01,-0.04,0,-0.01
-9.512e-01,-0.01,-0.02,-0.02
-9.508e-01,0.04,-0.01,0.02
-9.504e-01,-0.02,0,0
-9.500e-01,-0.02,0,-0.02
-9.496e-01,0.05,-0.01,0
-9.492e-01,0.1,0,0.02
-9.488e-01,0.08,0.01,0.01
-9.484e-01,0.02,-0.02,-0.02
-9.480e-01,1.42109e-16,-0.02,-0.04
-9.476e-01,0.06,0.02,0.01
-9.472e-01,0.09,0.04,0.02
-9.468e-01,0.06,-0.01,0
-9.464e-01,0.02,0,-0.01
-9.460e-01,0.06,0.01,-0.01
-9.456e-01,0.07,0.01,0.01
-9.452e-01,0.02,0.01,-0.01
-9.448e-01,0.02,0,-0.01
-9.444e-01,0.04,0.01,-0.01
-9.440e-01,0.03,0.02,0.01
-9.436e-01,0.03,0,0.02
-9.432e-01,-0.02,-0.02,-0.03
-9.428e-01,-0.03,-0.03,-0.01
-9.424e-01,-0.03,-0.01,0
-9.420e-01,-0.01,0,0
-9.416e-01,-0.03,0,0
-9.412e-01,-0.05,-0.01,0
-9.408e-01,-0.06,-0.01,0
-9.404e-01,-0.02,0.01,0
-9.400e-01,-0.03,0,0
-9.396e-01,-0.07,-0.02,-0.03
-9.392e-01,-0.05,-0.02,-0.01
-9.388e-01,-0.06,0,-0.01
-9.384e-01,-0.03,0.02,0.01
-9.380e-01,-0.05,0,-0.01
-9.376e-01,-0.07,-0.02,-0.01
-9.372e-01,-0.02,-0.02,0
-9.368e-01,0.01,0.02,0.03
-9.364e-01,-0.03,-0.02,0.01
-9.360e-01,-0.08,-0.02,-0.01
-9.356e-01,-0.04,0.01,0
-9.352e-01,-0.01,0,0
-9.348e-01,0.04,0.01,0.02
-9.344e-01,1.42109e-16,0.01,0
-9.340e-01,-0.01,0,-0.01
-9.336e-01,0.02,-0.02,0
-9.332e-01,0.06,0.03,0.02
-9.328e-01,0.03,0.02,0
-9.324e-01,0.01,-0.02,-0.02
-9.320e-01,0.03,-0.01,-0.02
-9.316e-01,0.07,0,0.01
-9.312e-01,0.06,0.01,0.02
-9.308e-01,0.03,0,-0.01
-9.304e-01,0.06,-0.02,0
-9.300e-01,0.06,0,0
-9.296e-01,0.08,0,0.01
-9.292e-01,0.02,0,0
-9.288e-01,-0.01,-0.01,-0.04
-9.284e-01,0.03,0,0
-9.280e-01,0.08,0.01,0
-9.276e-01,0.06,0.02,0.02
-9.272e-01,1.42109e-16,-0.03,-0.02
-9.268e-01,-0.01,-0.01,-0.03
-9.264e-01,0.02,-0.01,0.01
-9.260e-01,0.03,0.03,0.01
-9.256e-01,-0.02,0.01,0
-9.252e-01,-0.06,-0.03,-0.01
-9.248e-01,-0.06,0,0
-9.244e-01,-0.02,0.01,0.02
-9.240e-01,-0.05,0,-0.02
-9.236e-01,-0.08,-0.01,-0.03
-9.232e-01,-0.06,-0.02,0
-9.228e-01,-0.03,0.01,-0.01
-9.224e-01,-0.02,0.03,0
-9.220e-01,-0.06,-0.02,-0.02
-9.216e-01,-0.09,-0.02,-0.03
-9.212e-01,-0.07,-0.01,0.01
-9.208e-01,1.42109e-16,0.03,0.01
-9.204e-01,-0.04,-0.01,-0.02
-9.200e-01,-0.07,-0.03,-0.03
-9.196e-01,-0.01,-0.01,-0.02
-9.192e-01,-0.02,0.03,-0.01
-9.188e-01,-0.02,0.02,0.01
-9.184e-01,-0.03,-0.01,-0.03
-9.180e-01,-0.04,0.01,0
-9.176e-01,0.05,-0.01,0.02
-9.172e-01,0.06,0.01,0.04
-9.168e-01,0.06,0.01,0.01
-9.164e-01,0.02,0.01,-0.01
-9.160e-01,0.03,0,0
-9.156e-01,0.11,0.03,0.03
-9.152e-01,0.07,0,0
-9.148e-01,0.04,0.02,-0.01
-9.144e-01,0.03,-0.01,-0.01
-9.140e-01,0.06,0.02,0.03
-9.136e-01,0.09,-0.01,0.01
-9.132e-01,0.02,-0.02,-0.01
-9.128e-01,-0.01,0,0
-9.124e-01,0.06,0,0.01
-9.120e-01,0.06,0.01,0.02
-9.116e-01,0.04,0.01,-0.01
-9.112e-01,1.42109e-16,0,-0.02
-9.108e-01,-0.03,-0.01,-0.01
-9.104e-01,0.05,0.02,0
-9.100e-01,1.42109e-16,0.01,0
-9.096e-01,-0.03,0,-0.01
-9.092e-01,-0.03,-0.02,-0.03
-9.088e-01,-0.01,0.02,-0.01
-9.084e-01,1.42109e-16,0.02,0.01
-9.080e-01,-0.03,0.01,0.02
-9.076e-01,-0.07,-0.02,-0.03
-9.072e-01,-0.04,0,0
-9.068e-01,-0.02,0.01,0.01
-9.064e-01,-0.02,-0.01,0
-9.060e-01,-0.07,-0.03,-0.02
-9.056e-01,-0.08,-0.02,-0.03
-9.052e-01,-0.06,0.02,0
-9.048e-01,-0.03,0.02,0.01
-9.044e-01,-0.06,0,0.01
-9.040e-01,-0.05,-0.01,-0.03
-9.036e-01,-0.04,-0.01,0.01
-9.032e-01,0.01,0,0.01
-9.028e-01,-0.03,0.04,-0.01
-9.024e-01,-0.06,-0.01,-0.01
-9.020e-01,-0.03,-0.01,0
-9.016e-01,0.03,0.04,0.04
-9.012e-01,0.02,0.01,0.01
-9.008e-01,0.01,-0.01,0.01
-9.004e-01,-0.04,-0.01,-0.05
-9.000e-01,0.01,0.01,0.01
-8.996e-01,0.06,0.01,0.01
-8.992e-01,0.05,0.02,0
-8.988e-01,0.03,-0.02,-0.01
-8.984e-01,0.05,0.01,-0.01
-8.980e-01,0.07,0.01,0
-8.976e-01,0.06,0,-0.02
-8.972e-01,0.05,0,0
-8.968e-01,0.05,0.01,-0.02
-8.964e-01,0.07,0.01,0
-8.960e-01,0.08,0.01,0.01
-8.956e-01,0.04,0,-0.01
-8.952e-01,-0.02,-0.02,-0.01
-8.948e-01,0.01,0.01,-0.01
-8.944e-01,0.02,0.01,0
-8.940e-01,0.01,0.01,0.01
-8.936e-01,-0.01,-0.01,-0.01
-8.932e-01,-0.02,0.01,-0.01
-8.928e-01,-0.01,0.01,0
-8.924e-01,-0.02,0.02,0.01
-8.920e-01,-0.05,-0.02,-0.01
-8.916e-01,-0.05,-0.01,-0.02
-8.912e-01,-0.03,-0.01,-0.01
-8.908e-01,-0.03,0.03,0.02
-8.904e-01,-0.05,-0.01,0.01
-8.900e-01,-0.08,-0.02,-0.01
-8.896e-01,-0.08,-0.01,-0.01
-8.892e-01,-0.05,0.01,0
-8.888e-01,-0.03,0.02,0.02
-8.884e-01,-0.09,0,-0.04
-8.880e-01,-0.08,-0.01,-0.03
-8.876e-01,-0.04,0,0
-8.872e-01,-0.03,0,0
-8.868e-01,-0.04,-0.01,-0.01
-8.864e-01,-0.06,-0.03,-0.04
-8.860e-01,-0.06,-0.01,-0.03
-8.856e-01,-0.01,0.03,0.02
-8.852e-01,0.02,0.01,0
-8.848e-01,-0.02,-0.02,-0.01
-8.844e-01,-0.05,-0.01,-0.04
-8.840e-01,0.04,0.02,0.01
-8.836e-01,0.04,0,0.01
-8.832e-01,0.04,0,-0.01
-8.828e-01,0.03,-0.02,-0.02
-8.824e-01,0.03,0.01,-0.01
-8.820e-01,0.06,0.03,0.01
-8.816e-01,0.06,0.01,0.03
-8.812e-01,0.03,-0.01,-0.01
-8.808e-01,0.05,0.02,0.01
-8.804e-01,0.07,0.02,0.01
-8.800e-01,0.06,0.04,0.01
-8.796e-01,0.06,-0.01,-0.01
-8.792e-01,1.42109e-16,-0.02,-0.02
-8.788e-01,0.06,0.01,0.01
-8.784e-01,0.05,0.02,0.01
-8.780e-01,0.03,0.01,0
-8.776e-01,1.42109e-16,-0.02,-0.03
-8.772e-01,0.01,-0.02,-0.01
-8.768e-01,1.42109e-16,0.02,0
-8.764e-01,1.42109e-16,0.01,0.01
-8.760e-01,-0.04,-0.03,-0.03
-8.756e-01,-0.06,-0.01,-0.04
-8.752e-01,1.42109e-16,0.01,-0.01
-8.748e-01,0.01,0,0
-8.744e-01,-0.05,0.01,-0.01
-8.740e-01,-0.08,-0.01,-0.01
-8.736e-01,-0.08,-0.01,-0.01
-8.732e-01,-0.04,0.02,0.01
-8.728e-01,-0.03,0.01,0.01
-8.724e-01,-0.1,0,-0.01
-8.720e-01,-0.1,-0.02,-0.03
-8.716e-01,-0.04,-0.01,0.01
-8.712e-01,-0.05,0.01,0.02
-8.708e-01,-0.08,0,-0.02
-8.704e-01,-0.08,-0.01,-0.02
-8.700e-01,-0.01,0.01,0.01
-8.696e-01,-0.02,0.03,0.03
-8.692e-01,-0.02,0.01,0.01
-8.688e-01,-0.04,-0.01,-0.04
-8.684e-01,-0.04,-0.02,-0.03
-8.680e-01,0.03,0,0.02
-8.676e-01,0.02,0.01,0.02
-8.672e-01,0.02,0.01,0
-8.668e-01,0.01,-0.01,0
-8.664e-01,0.03,0.01,0
-8.660e-01,0.07,0.02,0.01
-8.656e-01,0.06,-0.01,0
-8.652e-01,0.02,-0.02,-0.03
-8.648e-01,0.06,0,-0.01
-8.644e-01,0.08,0.01,0.01
-8.640e-01,0.06,0,0.01
-8.636e-01,0.06,-0.01,-0.03
-8.632e-01,0.04,-0.02,-0.02
-8.628e-01,0.06,0,0.01
-8.624e-01,0.06,-0.01,0.01
-8.620e-01,0.03,0.02,0
-8.616e-01,0.01,-0.02,-0.01
-8.612e-01,0.04,0.01,-0.01
-8.608e-01,0.06,0.01,0
-8.604e-01,0.04,0.01,-0.01
-8.600e-01,-0.02,0,-0.01
-8.596e-01,-0.05,-0.03,-0.04
-8.592e-01,1.42109e-16,0.01,0.01
-8.588e-01,1.42109e-16,0,0.02
-8.584e-01,-0.01,0.02,0
-8.580e-01,-0.06,-0.03,-0.02
-8.576e-01,-0.05,0,0.01
-8.572e-01,-0.03,0.01,0.01
-8.568e-01,-0.06,-0.01,-0.01
-8.564e-01,-0.08,-0.01,-0.02
-8.560e-01,-0.08,-0.04,-0.04
-8.556e-01,-0.04,0.01,0.02
-8.552e-01,-0.05,0,0
-8.548e-01,-0.1,-0.02,-0.03
-8.544e-01,-0.07,-0.01,-0.02
-8.540e-01,-0.05,0.01,0
-8.536e-01,1.42109e-16,0.01,0.01
-8.532e-01,-0.03,0,0.01
-8.528e-01,-0.06,-0.04,-0.03
-8.524e-01,-0.03,-0.02,-0.01
-8.520e-01,1.42109e-16,0.01,0.01
-8.516e-01,1.42109e-16,0,0.01
-8.512e-01,1.42109e-16,-0.01,0
-8.508e-01,-0.01,-0.01,0
-8.504e-01,0.03,0.01,0.01
-8.500e-01,0.06,0.04,0.02
-8.496e-01,0.05,0.02,-0.01
-8.492e-01,1.42109e-16,-0.01,-0.04
-8.488e-01,0.02,-0.02,-0.02
-8.484e-01,0.1,0.02,0.01
-8.480e-01,0.07,0,0.01
-8.476e-01,0.02,-0.01,-0.03
-8.472e-01,0.03,-0.01,-0.01
-8.468e-01,0.08,0.02,0.01
-8.464e-01,0.08,0.02,0.01
-8.460e-01,0.06,-0.01,0.01
-8.456e-01,0.02,-0.01,-0.02
-8.452e-01,0.04,0,0
-8.448e-01,0.07,0.02,0.02
-8.444e-01,0.06,0,0.01
-8.440e-01,-0.02,-0.02,-0.02
-8.436e-01,1.42109e-16,-0.01,-0.01
-8.432e-01,0.03,0.01,0.01
-8.428e-01,0.06,0.01,0.01
-8.424e-01,-0.03,-0.02,-0.02
-8.420e-01,-0.06,-0.01,-0.02
-8.416e-01,-0.02,0,-0.02
-8.412e-01,-0.05,0,0
-8.408e-01,-0.05,-0.01,0
-8.404e-01,-0.11,-0.03,-0.02
-8.400e-01,-0.05,0,0.01
-8.396e-01,-0.03,0.01,0.01
-8.392e-01,-0.04,0,0
-8.388e-01,-0.09,-0.02,-0.02
-8.384e-01,-0.11,-0.04,-0.03
-8.380e-01,-0.05,0.03,0.02
-8.376e-01,-0.04,0,0.02
-8.372e-01,-0.05,0,0.01
-8.368e-01,-0.08,-0.01,-0.03
-8.364e-01,-0.04,-0.01,0.01
-8.360e-01,-0.01,-0.01,-0.01
-8.356e-01,-0.01,0.01,0
-8.352e-01,-0.04,-0.04,0.01
-8.348e-01,-0.02,-0.02,0
-8.344e-01,0.03,0.04,0.02
-8.340e-01,0.06,0.01,0.02
-8.336e-01,1.42109e-16,0,-0.01
-8.332e-01,0.06,0.03,0
-8.328e-01,0.05,0.01,0
-8.324e-01,0.07,0.01,0.01
-8.320e-01,0.07,0.01,0
-8.316e-01,0.05,-0.01,-0.02
-8.312e-01,0.03,0.01,-0.02
-8.308e-01,0.07,0,0
-8.304e-01,0.1,0.02,0.01
-8.300e-01,0.07,0.01,-0.01
-8.296e-01,0.03,-0.01,-0.02
-8.292e-01,0.07,0.01,-0.01
-8.288e-01,0.06,0.01,0.01
-8.284e-01,0.03,-0.01,-0.01
-8.280e-01,0.01,-0.01,-0.03
-8.276e-01,0.01,-0.03,-0.01
-8.272e-01,0.06,0.01,0.02
-8.268e-01,0.04,-0.01,0
-8.264e-01,-0.03,0.01,-0.01
-8.260e-01,-0.02,0,-0.03
-8.256e-01,1.42109e-16,-0.03,-0.01
-8.252e-01,-0.01,-0.02,0.01
-8.248e-01,-0.03,-0.02,-0.01
-8.244e-01,-0.09,-0.02,-0.03
-8.240e-01,-0.05,-0.01,0
-8.236e-01,-0.01,0.01,0.01
